x,y,yaw
-12.571387410583709,4.1102019182189835,-0.38849981197708233
-12.478755929565086,4.072287637616012,-0.3884998119770756
-12.386124448546461,4.03437335701304,-0.3884998119770756
-12.293492967527836,3.9964590764100683,-0.38849981197708233
-12.200861486509213,3.9585447958070965,-0.38849981197707445
-12.108230005490585,3.9206305152041234,-0.3884998119770756
-12.01559852447196,3.8827162346011517,-0.38849981197708233
-11.922967043453337,3.84480195399818,-0.3884998119770756
-11.830335562434712,3.806887673395208,-0.3884998119770756
-11.737704081416087,3.7689733927922364,-0.38849981197708117
-11.64507260039746,3.7310591121892633,-0.3884998119770756
-11.552441119378836,3.6931448315862916,-0.38849981197708233
-11.459809638360213,3.65523055098332,-0.3884998119770756
-11.367178157341588,3.617316270380348,-0.38849981197707445
-11.27454667632296,3.579401989777375,-0.38849981197708233
-11.181915195304336,3.5414877091744033,-0.38849981197708233
